1601824719,746617,101524.0,147677.0,163.95,3,24.77,48.91,1493.05,3.27
1601824722,749618,101526.0,146897.0,165.38,3,24.76,48.97,1505.8,3.34
1601824725,752617,101522.0,148202.0,164.83,3,24.74,49.04,1500.89,3.31
1601824728,755618,101526.0,148996.0,163.5,3,24.77,48.96,1488.96,3.25
1601824731,758617,101528.0,149933.0,161.51,3,24.76,48.98,1471.03,3.17
1601824734,761617,101528.0,148070.0,162.34,3,24.75,48.99,1478.47,3.2
1601824737,764617,101528.0,149664.0,161.03,3,24.76,48.99,1466.71,3.15
1601824740,767618,101524.0,149798.0,159.99,3,24.74,49.05,1457.36,3.1
1601824743,770617,101522.0,150473.0,158.52,3,24.73,49.04,1444.14,3.04
1601824746,773618,101528.0,149396.0,158.74,3,24.76,48.97,1446.06,3.05
1601824749,776617,101528.0,149530.0,158.68,3,24.78,49.01,1445.5,3.05
1601824752,779617,101528.0,149933.0,158.13,3,24.8,49.0,1440.51,3.02
1601824755,782618,101528.0,149129.0,158.63,3,24.82,49.01,1444.98,3.04
1601824758,785617,101526.0,149530.0,158.47,3,24.82,49.06,1443.5,3.04
1601824761,788618,101528.0,149933.0,157.9,3,24.81,49.03,1438.34,3.01
1601824764,791617,101528.0,149262.0,158.31,3,24.8,49.0,1442.0,3.03
1601824767,794617,101526.0,149396.0,158.41,3,24.81,48.99,1442.89,3.03
1601824770,797617,101526.0,150609.0,157.07,3,24.82,48.92,1430.81,2.98
1601824773,800618,101510.0,111847.0,204.6,3,27.57,44.65,1855.72,5.66
1601824776,803618,101522.0,88170.0,270.14,2,28.39,58.0,2448.92,13.89
1601824779,806617,101512.0,67109.0,353.67,2,29.59,66.94,3207.86,43.73
1601824782,809618,101510.0,59373.0,424.51,2,30.61,71.3,3857.16,116.7
1601824785,812618,101510.0,54345.0,481.97,2,31.04,75.06,4389.33,260.88
1601824788,815618,101528.0,56632.0,500.0,2,29.65,83.29,4661.42,393.6
1601824791,818618,101526.0,58787.0,500.0,2,28.57,87.8,4767.55,462.1
1601824794,821618,101526.0,60580.0,500.0,2,28.05,89.77,4768.64,462.86
1601824797,824618,101524.0,61837.0,500.0,2,27.58,90.86,4715.74,427.29
1601824800,827618,101522.0,66893.0,491.47,2,27.25,88.4,4543.48,329.33
1601824803,830618,101526.0,71295.0,465.88,2,27.03,83.24,4320.87,235.23
1601824806,833618,101528.0,76038.0,437.2,2,26.79,77.96,4068.12,160.53
1601824809,836617,101526.0,80669.0,407.42,2,26.54,74.31,3803.52,107.61
1601824812,839618,101526.0,84767.0,378.65,2,26.31,71.57,3546.56,72.97
1601824815,842617,101526.0,87707.0,353.24,2,26.15,69.3,3319.35,51.76
1601824818,845617,101524.0,91256.0,329.44,2,26.05,66.73,3105.76,37.48
1601824821,848618,101524.0,94440.0,308.1,2,25.97,63.33,2913.93,28.04
1601824824,851618,101524.0,99212.0,286.34,2,25.9,59.62,2716.88,20.82
1601824827,854617,101526.0,102503.0,267.07,2,25.87,56.78,2542.15,15.99
1601824830,857618,101526.0,106222.0,249.75,2,25.84,54.68,2378.08,12.48
1601824833,860617,101524.0,108855.0,235.07,2,25.79,53.16,2239.01,10.11
1601824836,863617,101518.0,107661.0,227.9,2,25.82,52.15,2171.08,9.12
1601824926,8618,101522.0,44238.0,168.8,0,25.65,46.8,1543.07,3.53
1601824929,11618,101518.0,50650.0,168.9,0,25.64,46.99,1544.29,3.54
1601824932,14617,101520.0,57890.0,169.07,0,25.6,47.21,1546.43,3.55
1601824935,17618,101524.0,63823.0,169.3,0,25.59,47.38,1549.32,3.56
1601824938,20618,101524.0,69455.0,169.6,0,25.59,48.11,1552.72,3.58
1601824941,23618,101524.0,75624.0,169.96,0,25.55,48.4,1556.32,3.6
1601824944,26618,101526.0,80982.0,170.39,0,25.53,48.35,1559.97,3.62
1601824947,29618,101528.0,85461.0,170.89,0,25.5,48.25,1563.57,3.64
1601824950,32618,101530.0,89687.0,171.45,0,25.47,48.18,1567.03,3.66
1601824953,35618,101526.0,93297.0,171.83,0,25.46,48.19,1570.34,3.68
1601824956,38617,101524.0,95031.0,172.22,0,25.43,48.22,1573.79,3.7
1601824959,41618,101522.0,97931.0,172.59,0,25.42,48.19,1577.1,3.72
1601824962,44617,101520.0,100406.0,172.94,0,25.39,48.19,1580.31,3.74
1601824965,47618,101518.0,102566.0,173.29,0,25.39,48.17,1583.46,3.75
1601824968,50618,101516.0,103843.0,173.66,0,25.37,48.2,1586.78,3.77
1601824971,53618,101518.0,105617.0,174.03,0,25.35,48.22,1590.06,3.79
1601824974,56618,101514.0,107523.0,174.38,0,25.34,48.26,1593.18,3.81
1601824977,59618,101512.0,108010.0,174.77,0,25.33,48.4,1596.75,3.83
1601824980,62618,101512.0,108501.0,175.21,0,25.32,48.83,1600.65,3.85
1601824983,65618,101514.0,111102.0,175.54,0,25.27,49.04,1603.67,3.87
1601824986,68618,101516.0,111772.0,175.92,0,25.25,48.94,1607.05,3.89
1601824989,71618,101514.0,114612.0,176.16,0,25.2,48.99,1609.26,3.9
1601824992,74617,101514.0,115966.0,176.41,0,25.16,48.83,1611.46,3.92
1601824995,77618,101520.0,117187.0,176.65,0,25.16,48.71,1613.66,3.93
1601824998,80617,101518.0,119026.0,176.83,0,25.13,48.65,1615.29,3.94
1601825001,83618,101514.0,119282.0,177.11,0,25.11,48.65,1617.74,3.95
1601825004,86618,101516.0,120749.0,177.32,0,25.09,48.62,1619.69,3.96
1601825007,89618,101516.0,121896.0,177.52,0,25.07,48.61,1621.48,3.98
1601825010,92618,101522.0,122702.0,177.73,0,25.06,48.62,1623.4,3.99
1601825013,95618,101520.0,123155.0,178.0,0,25.06,48.62,1625.75,4.0
1601825016,98617,101520.0,124255.0,178.21,0,25.03,48.69,1627.66,4.01
1601825019,101617,101522.0,125282.0,178.39,0,25.02,48.64,1629.24,4.02
1601825022,104617,101522.0,126229.0,178.53,0,25.01,48.63,1630.59,4.03
1601825025,107617,101524.0,126134.0,178.82,0,25.0,48.6,1633.16,4.05
1601825028,110617,101524.0,126229.0,179.18,0,25.0,48.6,1636.39,4.07
1601825031,113617,101524.0,126612.0,179.55,0,24.98,48.64,1639.69,4.09
1601825034,116617,101526.0,128168.0,179.7,0,24.96,48.65,1641.07,4.09
1601825037,119617,101524.0,128662.0,179.88,0,24.95,48.67,1642.68,4.1
1601825040,122617,101526.0,129763.0,179.95,0,24.94,48.68,1643.32,4.11
1601825043,125617,101522.0,130371.0,180.03,0,24.93,48.69,1644.04,4.11
1601825046,128618,101520.0,130168.0,180.3,0,24.91,48.7,1646.43,4.13
1601825049,131617,101518.0,131191.0,180.41,0,24.9,48.73,1647.48,4.13
1601825052,134617,101518.0,131398.0,180.61,0,24.89,48.75,1649.21,4.15
1601825055,137617,101520.0,132021.0,180.75,0,24.88,48.77,1650.47,4.15
1601825058,140617,101520.0,133393.0,180.64,0,24.87,48.76,1649.54,4.15
1601825061,143617,101522.0,133500.0,180.69,0,24.86,48.75,1649.95,4.15
1601825064,146617,101522.0,132231.0,181.24,0,24.86,48.76,1654.88,4.18
1601825067,149617,101522.0,133393.0,181.45,0,24.85,48.77,1656.79,4.19
1601825070,152618,101524.0,133607.0,181.69,0,24.84,48.84,1658.96,4.21
1601825073,155618,101520.0,133821.0,181.95,0,24.84,48.82,1661.31,4.22
1601825076,158617,101522.0,134360.0,182.12,0,24.83,48.83,1662.81,4.23
1601825079,161618,101522.0,135450.0,182.01,0,24.82,48.87,1661.86,4.23
1601825082,164618,101524.0,135892.0,181.92,0,24.81,48.9,1661.04,4.22
1601825085,167617,101520.0,135561.0,182.13,0,24.79,48.92,1662.91,4.23
1601825088,170618,101520.0,134794.0,182.72,0,24.79,48.95,1668.25,4.27
1601825091,173618,101518.0,135231.0,183.13,0,24.8,48.95,1671.87,4.29
1601825094,176618,101518.0,135341.0,183.52,0,24.79,48.99,1675.46,4.31
1601825097,179618,101520.0,134903.0,184.16,0,24.78,49.04,1681.15,4.35
1601825100,182618,101522.0,135121.0,184.67,0,24.79,49.06,1685.73,4.38
1601825103,185618,101518.0,134794.0,185.35,0,24.78,49.1,1691.85,4.42
1601825106,188618,101518.0,134903.0,185.95,0,24.78,49.13,1697.23,4.46
1601825109,191617,101518.0,134252.0,186.86,0,24.78,49.14,1705.49,4.51
1601825112,194617,101518.0,134144.0,187.75,0,24.78,49.17,1713.48,4.57
1601825115,197617,101522.0,132862.0,189.24,0,24.79,49.22,1726.85,4.66
1601825118,200618,101522.0,132335.0,190.72,0,24.8,49.63,1740.17,4.76
1601825121,203617,101520.0,130780.0,192.8,0,24.81,49.99,1758.82,4.89
1601825124,206618,101522.0,113598.0,204.74,0,25.21,52.19,1866.25,5.75
1601825127,209618,101522.0,110440.0,215.04,0,25.16,56.85,1958.81,6.62
1601825130,212618,101524.0,111622.0,221.53,0,25.17,57.41,2017.18,7.23
1601825133,215617,101520.0,106903.0,229.58,0,25.41,58.08,2089.57,8.07
1601825136,218617,101518.0,102946.0,238.26,0,25.54,59.92,2167.68,9.08
1601825139,221617,101516.0,99806.0,246.93,0,25.69,61.25,2245.59,10.21
1601825142,224618,101516.0,95140.0,256.94,0,25.88,63.64,2335.58,11.7
1601825145,227618,101516.0,95322.0,263.43,0,25.94,65.71,2393.99,12.78
1601825148,230617,101522.0,98626.0,265.04,0,25.88,64.27,2408.41,13.06
1601825151,233618,101518.0,104558.0,261.17,0,25.81,60.5,2373.6,12.39
1601825154,236618,101522.0,110003.0,254.03,0,25.77,57.19,2309.48,11.25
1601825157,239617,101526.0,113986.0,246.02,0,25.73,54.63,2237.38,10.09
1601825160,242618,101522.0,116941.0,238.28,0,25.69,52.88,2167.78,9.08
1601825163,245617,101516.0,119026.0,231.48,0,25.68,51.58,2106.69,8.28
1601825166,248617,101520.0,121099.0,225.3,0,25.66,50.81,2051.11,7.61
1601825169,251617,101520.0,122702.0,219.95,0,25.64,50.27,2003.03,7.08
1601825172,254617,101520.0,123611.0,215.83,0,25.62,49.9,1965.92,6.69
1601825175,257617,101518.0,125188.0,211.93,0,25.56,49.67,1930.85,6.35
1601825178,260617,101522.0,126039.0,208.88,0,25.53,49.36,1903.43,6.09
1601825181,263618,101522.0,126901.0,206.39,0,25.49,49.23,1881.05,5.89
1601825184,266617,101520.0,127288.0,204.71,0,25.5,49.07,1865.99,5.75
1601825187,269617,101522.0,127776.0,203.52,0,25.49,48.97,1855.22,5.66
1601825190,272617,101520.0,127972.0,202.98,0,25.47,48.87,1850.38,5.62
1601825193,275618,101514.0,128762.0,202.24,0,25.46,48.77,1843.79,5.56
1601825196,278618,101516.0,128365.0,202.64,0,25.47,48.7,1847.38,5.59
1601825199,281618,101516.0,128563.0,203.23,0,25.44,48.69,1852.64,5.64
1601825202,284618,101516.0,129360.0,203.23,0,25.43,48.62,1852.69,5.64
1601825205,287618,101520.0,129160.0,203.94,0,25.45,48.54,1859.06,5.69
1601825208,290618,101516.0,128762.0,205.44,0,25.43,48.58,1872.48,5.81
1601825211,293618,101516.0,129461.0,206.14,0,25.42,48.56,1878.78,5.86
1601825214,296617,101516.0,129260.0,207.4,0,25.4,48.6,1890.1,5.97
1601825217,299618,101514.0,129864.0,208.03,0,25.39,48.57,1895.77,6.02
1601825220,302617,101516.0,130575.0,208.07,0,25.36,48.6,1896.17,6.02
1601825223,305617,101518.0,130066.0,209.28,0,25.36,48.55,1907.03,6.12
1601825226,308618,101518.0,129965.0,209.94,3,25.35,48.57,1912.97,6.18
1601825229,311618,101518.0,130575.0,209.9,3,25.3,48.6,1912.54,6.17
1601825232,314617,101520.0,130066.0,210.84,3,25.28,48.56,1920.9,6.25
1601825235,317617,101520.0,132126.0,209.04,3,25.25,48.53,1904.67,6.1
1601825238,320617,101524.0,131191.0,209.3,3,25.23,48.56,1906.96,6.12
1601825241,323617,101520.0,131294.0,209.57,3,25.23,48.54,1909.32,6.14
1601825244,326618,101516.0,131605.0,209.57,3,25.21,48.6,1909.28,6.14
1601825247,329618,101520.0,131813.0,209.49,3,25.22,48.57,1908.5,6.13
1601825250,332618,101518.0,131813.0,209.65,3,25.2,48.61,1909.87,6.15
1601825253,335618,101518.0,131709.0,210.09,3,25.2,48.57,1913.82,6.18
1601825256,338618,101518.0,132231.0,209.9,3,25.19,48.59,1912.02,6.17
1601825259,341617,101518.0,132231.0,209.98,3,25.18,48.53,1912.68,6.17
1601825262,344617,101518.0,132021.0,210.49,3,25.18,48.51,1917.23,6.22
1601825265,347617,101516.0,132757.0,210.05,3,25.15,48.64,1913.17,6.18
1601825268,350618,101516.0,132862.0,209.78,3,25.12,48.71,1910.77,6.16
1601825271,353618,101518.0,133287.0,209.19,3,25.12,48.72,1905.4,6.11
1601825274,356618,101514.0,132862.0,209.5,3,25.11,48.73,1908.09,6.13
1601825277,359617,101514.0,133393.0,209.18,3,25.08,48.79,1905.17,6.1
1601825280,362617,101518.0,133287.0,209.21,3,25.1,48.75,1905.37,6.11
1601825283,365617,101518.0,132862.0,209.93,3,25.08,48.79,1911.77,6.16
1601825286,368618,101514.0,132757.0,210.65,3,25.09,48.79,1918.26,6.23
1601825289,371617,101516.0,133074.0,210.85,3,25.08,48.84,1919.94,6.24
1601825292,374617,101516.0,132862.0,211.35,3,25.08,48.86,1924.41,6.28
1601825295,377618,101516.0,132335.0,212.48,3,25.08,48.88,1934.45,6.38
1601825298,380618,101516.0,132335.0,213.34,3,25.07,48.93,1942.14,6.45
1601825301,383618,101518.0,133393.0,212.66,3,25.05,48.94,1935.95,6.39
1601825304,386617,101518.0,134468.0,210.88,3,25.04,48.94,1919.97,6.24
1601825307,389618,101520.0,134360.0,209.93,3,25.01,48.98,1911.34,6.16
1601825310,392617,101518.0,135341.0,208.11,3,25.0,48.96,1894.95,6.01
1601825313,395618,101522.0,134903.0,207.53,3,24.98,48.99,1889.69,5.96
1601825316,398618,101520.0,135231.0,206.79,3,24.98,48.99,1882.97,5.9
1601825319,401617,101518.0,134577.0,207.21,3,24.97,49.01,1886.73,5.94
1601825322,404617,101520.0,135781.0,206.04,3,24.96,49.01,1876.16,5.84
1601825325,407618,101520.0,136336.0,204.62,3,24.95,48.99,1863.33,5.73
1601825328,410617,101516.0,136671.0,203.33,3,24.93,48.98,1851.67,5.63
1601825331,413617,101518.0,136002.0,203.39,3,24.92,49.0,1852.13,5.63
1601825334,416618,101512.0,137686.0,201.38,3,24.9,49.02,1834.07,5.48
1601825337,419618,101514.0,137233.0,200.67,3,24.88,49.07,1827.6,5.43
1601825340,422618,101516.0,137913.0,199.38,3,24.88,49.08,1815.95,5.33
1601825343,425618,101516.0,137686.0,198.85,3,24.86,49.15,1811.21,5.3
1601825346,428617,101518.0,138027.0,198.12,3,24.86,49.16,1804.53,5.24
1601825349,431617,101516.0,137686.0,198.1,3,24.85,49.19,1804.35,5.24
1601825352,434617,101518.0,137686.0,198.15,3,24.85,49.19,1804.67,5.24
1601825355,437617,101516.0,137686.0,198.25,3,24.84,49.18,1805.52,5.25
1601825358,440618,101514.0,137346.0,198.79,3,24.85,49.15,1810.33,5.29
1601825361,443618,101516.0,137346.0,199.19,3,24.86,49.15,1813.89,5.32
1601825364,446618,101516.0,137459.0,199.38,3,24.85,49.17,1815.5,5.33
1601825367,449618,101516.0,137686.0,199.25,3,24.85,49.17,1814.34,5.32
1601825370,452618,101516.0,137686.0,199.2,3,24.85,49.18,1813.82,5.32
1601825373,455618,101514.0,136559.0,200.63,3,24.85,49.2,1826.59,5.42
1601825376,458617,101514.0,137007.0,201.06,3,24.86,49.19,1830.35,5.45
1601825379,461618,101516.0,136783.0,201.65,3,24.85,49.27,1835.62,5.49
1601825382,464618,101514.0,137913.0,200.65,3,24.84,49.31,1826.56,5.42
1601825385,467618,101514.0,138142.0,199.71,3,24.83,49.3,1818.09,5.35
1601825388,470617,101518.0,138947.0,198.1,3,24.82,49.28,1803.56,5.23
1601825391,473617,101518.0,138485.0,197.59,3,24.82,49.29,1798.95,5.2
1601825394,476618,101516.0,138371.0,197.41,3,24.82,49.27,1797.33,5.19
1601825397,479617,101518.0,138947.0,196.6,3,24.81,49.31,1789.95,5.13
1601825400,482617,101516.0,138947.0,196.09,3,24.8,49.29,1785.3,5.09
1601825403,485617,101520.0,138142.0,196.76,3,24.8,49.33,1791.26,5.14
1601825406,488618,101522.0,139178.0,195.97,3,24.77,49.38,1784.18,5.08
1601825409,491617,101522.0,138947.0,195.73,3,24.77,49.42,1781.97,5.07
1601825412,494618,101522.0,138716.0,195.87,3,24.77,49.43,1783.13,5.08
1601825415,497618,101522.0,138600.0,196.13,3,24.76,49.48,1785.38,5.09
1601825418,500617,101518.0,139178.0,195.59,3,24.75,49.53,1780.48,5.06
1601825421,503617,101520.0,137913.0,196.83,3,24.75,49.49,1791.63,5.14
1601825424,506618,101514.0,139295.0,195.96,3,24.74,49.55,1783.74,5.08
1601825427,509618,101518.0,138027.0,196.97,3,24.75,49.49,1792.72,5.15
1601825430,512618,101518.0,138485.0,197.08,3,24.75,49.51,1793.7,5.16
1601825433,515618,101518.0,138256.0,197.46,3,24.75,49.52,1797.0,5.18
1601825436,518618,101516.0,137913.0,198.16,3,24.75,49.5,1803.25,5.23
1601825439,521618,101512.0,138142.0,198.36,3,24.74,49.56,1804.98,5.25
1601825442,524618,101518.0,137572.0,199.22,3,24.75,49.52,1812.63,5.31
1601825445,527617,101518.0,137459.0,199.96,3,24.75,49.51,1819.23,5.36
1601825448,530618,101520.0,137459.0,200.47,3,24.75,49.52,1823.76,5.4
1601825451,533617,101516.0,138027.0,200.12,3,24.74,49.53,1820.57,5.37
1601825454,536618,101514.0,138142.0,199.74,3,24.74,49.53,1817.08,5.34
1601825457,539618,101516.0,137120.0,200.78,3,24.74,49.54,1826.36,5.42
1601825460,542617,101518.0,138371.0,199.92,3,24.73,49.56,1818.61,5.35
1601825463,545618,101518.0,138027.0,199.75,3,24.74,49.57,1816.98,5.34
1601825466,548618,101518.0,138256.0,199.34,3,24.73,49.6,1813.31,5.31
1601825469,551618,101518.0,137120.0,200.52,3,24.72,49.63,1823.8,5.4
1601825472,554617,101520.0,137913.0,200.35,3,24.69,49.72,1822.19,5.38
1601825475,557618,101520.0,138831.0,199.06,3,24.69,49.74,1810.61,5.29
1601825478,560617,101520.0,138371.0,198.77,3,24.67,49.78,1807.99,5.27
1601825481,563618,101524.0,139761.0,196.84,3,24.67,49.76,1790.56,5.13
1601825484,566618,101522.0,139996.0,195.2,3,24.68,49.73,1775.84,5.02
1601825487,569618,101524.0,138947.0,195.4,3,24.67,49.76,1777.56,5.03
1601825490,572618,101522.0,139761.0,194.51,3,24.67,49.75,1769.57,4.97
1601825493,575618,101522.0,140349.0,193.18,3,24.67,49.73,1757.55,4.88
1601825496,578618,101518.0,139528.0,193.3,3,24.66,49.75,1758.6,4.89
1601825499,581618,101518.0,139644.0,193.24,3,24.66,49.75,1758.02,4.89
1601825502,584618,101522.0,140823.0,191.73,3,24.67,49.71,1744.4,4.79
1601825505,587618,101522.0,141180.0,190.25,3,24.67,49.69,1731.13,4.69
1601825508,590618,101518.0,141061.0,189.41,3,24.65,49.72,1723.57,4.64
1601825511,593618,101518.0,141419.0,188.39,3,24.66,49.7,1714.34,4.57
1601825514,596618,101518.0,141660.0,187.4,3,24.65,49.73,1705.43,4.51
1601825517,599617,101518.0,141780.0,186.58,3,24.65,49.71,1698.05,4.46
1601825520,602618,101520.0,142142.0,185.58,3,24.65,49.71,1689.02,4.4
1601825523,605617,101520.0,141180.0,186.09,3,24.65,49.71,1693.49,4.43
1601825526,608617,101520.0,142142.0,185.26,3,24.64,49.74,1686.05,4.38
1601825529,611617,101518.0,142995.0,183.67,3,24.63,49.74,1671.76,4.29
1601825532,614617,101518.0,142263.0,183.51,3,24.61,49.78,1670.25,4.28
1601825535,617618,101522.0,141419.0,184.43,3,24.63,49.72,1678.46,4.33
1601825538,620618,101522.0,142506.0,183.72,3,24.64,49.71,1672.02,4.29
1601825541,623617,101522.0,140704.0,185.44,3,24.65,49.71,1687.39,4.39
1601825544,626617,101522.0,140942.0,186.33,3,24.65,49.72,1695.29,4.44
1601825547,629618,101520.0,141419.0,186.34,3,24.65,49.74,1695.36,4.44
1601825550,632617,101516.0,141180.0,186.65,3,24.65,49.73,1698.1,4.46
1601825553,635618,101516.0,140231.0,188.05,3,24.66,49.67,1710.59,4.55
1601825556,638618,101516.0,141061.0,188.0,3,24.65,49.69,1710.07,4.54
1601825559,641618,101518.0,141180.0,187.81,3,24.66,49.66,1708.32,4.53
1601825562,644617,101518.0,141660.0,187.1,3,24.64,49.74,1701.89,4.49
1601825565,647618,101518.0,141419.0,186.92,3,24.64,49.7,1700.27,4.48
1601825568,650618,101518.0,142263.0,185.77,3,24.64,49.71,1689.86,4.41
1601825571,653618,101518.0,142021.0,185.3,3,24.63,49.7,1685.62,4.38
1601825574,656617,101518.0,141061.0,186.15,3,24.64,49.69,1693.23,4.43
1601825577,659617,101518.0,141901.0,185.72,3,24.63,49.73,1689.25,4.4
1601825580,662617,101518.0,142263.0,184.97,3,24.64,49.69,1682.51,4.36
1601825583,665617,101516.0,141901.0,184.91,3,24.64,49.68,1681.91,4.36
1601825586,668617,101516.0,143240.0,183.24,3,24.64,49.65,1666.91,4.26
1601825589,671618,101518.0,142385.0,183.15,3,24.63,49.69,1666.08,4.25
1601825592,674618,101516.0,141780.0,183.85,3,24.62,49.73,1672.29,4.29
1601825595,677618,101516.0,142506.0,183.45,3,24.62,49.72,1668.62,4.27
1601825598,680618,101518.0,141660.0,184.24,3,24.6,49.78,1675.65,4.31
1601825601,683618,101516.0,141780.0,184.65,3,24.58,49.86,1679.27,4.34
1601825604,686617,101516.0,142872.0,183.58,3,24.58,49.89,1669.67,4.28
1601825607,689618,101518.0,141300.0,184.78,3,24.58,49.89,1680.4,4.35
1601825610,692618,101518.0,142263.0,184.42,3,24.57,49.94,1677.09,4.32
1601825613,695618,101516.0,143117.0,183.13,3,24.56,49.97,1665.46,4.25
1601825616,698618,101520.0,142872.0,182.54,3,24.56,49.96,1660.15,4.21
1601825619,701618,101516.0,142872.0,182.14,3,24.56,49.95,1656.49,4.19
1601825622,704617,101518.0,142385.0,182.46,3,24.55,50.0,1659.3,4.21
1601825625,707618,101518.0,142506.0,182.52,3,24.55,50.0,1659.85,4.21
1601825628,710618,101518.0,141539.0,183.74,3,24.56,50.0,1670.68,4.28
1601825631,713617,101516.0,142628.0,183.23,3,24.56,49.99,1666.05,4.25
1601825634,716617,101522.0,142872.0,182.56,3,24.57,49.97,1660.02,4.21
1601825637,719617,101522.0,142142.0,182.99,3,24.57,49.96,1663.85,4.24
1601825640,722617,101522.0,141780.0,183.7,3,24.59,49.93,1670.16,4.28
1601825643,725618,101520.0,142385.0,183.45,3,24.58,49.94,1667.85,4.26
1601825646,728618,101516.0,141300.0,184.63,3,24.56,50.01,1678.32,4.33
1601825649,731618,101516.0,142506.0,183.94,3,24.56,50.02,1672.1,4.29
1601825652,734618,101518.0,142872.0,183.0,3,24.57,49.99,1663.62,4.24
1601825655,737618,101520.0,142506.0,182.78,3,24.57,50.0,1661.69,4.22
1601825658,740617,101518.0,142263.0,182.93,3,24.58,49.96,1662.9,4.23
1601825661,743617,101520.0,141419.0,184.04,3,24.58,50.0,1672.85,4.3
1601825664,746617,101522.0,142750.0,183.15,3,24.58,50.02,1664.84,4.24
1601825667,749617,101522.0,142263.0,183.12,3,24.58,50.04,1664.48,4.24
1601825670,752617,101518.0,141419.0,184.15,3,24.56,50.08,1673.67,4.3
1601825673,755618,101518.0,142872.0,183.05,3,24.56,50.1,1663.79,4.24
1601825676,758617,101518.0,142628.0,182.58,3,24.56,50.11,1659.51,4.21
1601825679,761617,101518.0,141901.0,183.15,3,24.56,50.08,1664.57,4.24
1601825682,764618,101518.0,142872.0,182.33,3,24.56,50.09,1657.21,4.2
1601825685,767618,101516.0,142995.0,181.61,3,24.56,50.09,1650.7,4.15
1601825688,770618,101522.0,142628.0,181.55,3,24.57,50.06,1650.07,4.15
1601825691,773617,101522.0,142628.0,181.49,3,24.57,50.06,1649.54,4.15
1601825694,776617,101520.0,141180.0,183.22,3,24.58,50.06,1664.9,4.24
1601825697,779617,101522.0,142021.0,183.35,3,24.59,50.01,1666.03,4.25
1601825700,782617,101518.0,142995.0,182.23,3,24.6,49.97,1655.95,4.19
1601825703,785618,101518.0,142750.0,181.75,3,24.6,49.95,1651.67,4.16
1601825706,788618,101516.0,142995.0,181.12,3,24.61,49.92,1645.92,4.12
1601825709,791617,101520.0,144606.0,178.73,3,24.6,49.92,1624.52,3.99
1601825712,794617,101518.0,144231.0,177.56,3,24.6,49.87,1614.0,3.93
1601825715,797618,101518.0,144356.0,176.6,3,24.61,49.82,1605.42,3.88
1601825718,800618,101518.0,143982.0,176.41,3,24.6,49.86,1603.66,3.87
1601825721,803618,101516.0,143982.0,176.28,3,24.6,49.87,1602.46,3.86
1601825724,806617,101516.0,142872.0,177.53,3,24.6,49.94,1613.54,3.93
1601825727,809617,101516.0,144231.0,176.74,3,24.58,49.99,1606.49,3.89
1601825730,812617,101518.0,143610.0,176.97,3,24.59,49.92,1608.43,3.9
1601825733,815617,101520.0,142872.0,178.04,3,24.57,49.99,1617.98,3.95
1601825736,818617,101518.0,143734.0,177.71,3,24.58,49.98,1614.96,3.94
1601825739,821618,101516.0,143363.0,177.93,3,24.57,50.03,1616.93,3.95
1601825742,824618,101512.0,144231.0,177.04,3,24.57,49.99,1608.92,3.9
1601825745,827618,101520.0,145109.0,175.35,3,24.58,49.98,1593.76,3.81
1601825748,830618,101520.0,145109.0,174.19,3,24.58,49.97,1583.3,3.75
1601825751,833617,101514.0,145615.0,172.79,3,24.57,49.97,1570.79,3.68
1601825754,836617,101522.0,144606.0,173.06,3,24.57,49.96,1573.12,3.69
1601825757,839618,101518.0,145870.0,171.71,3,24.58,49.93,1561.02,3.63
1601825760,842617,101520.0,146768.0,169.75,3,24.57,49.88,1543.45,3.53
