1601824719,746617,101524.0,147677.0,163.95,3,24.77,48.91,1493.05,3.27
1601825763,845618,101518.0,148730.0,166.1,3,24.56,49.87,1510.82,3.36
1601825766,848617,101516.0,147026.0,165.65,3,24.56,49.82,1506.72,3.34
1601825769,851618,101520.0,147939.0,164.27,3,24.56,49.8,1494.38,3.28
1601825772,854617,101518.0,149396.0,161.65,3,24.55,49.79,1470.92,3.17
1601825775,857617,101518.0,147808.0,161.74,3,24.55,49.79,1471.7,3.17
1601825778,860618,101518.0,148730.0,160.73,3,24.54,49.86,1462.63,3.13
1601825781,863617,101520.0,149530.0,159.13,3,24.54,49.82,1448.23,3.06
1601825784,866618,101518.0,148070.0,159.75,3,24.54,49.84,1453.81,3.09
1601825787,869617,101520.0,148863.0,159.25,3,24.55,49.84,1449.23,3.06
1601825790,872617,101520.0,148465.0,159.38,3,24.55,49.82,1450.41,3.07
1601825793,875617,101518.0,147939.0,160.11,3,24.56,49.8,1456.83,3.1
1601825796,878618,101522.0,147677.0,160.91,3,24.58,49.75,1463.94,3.13
1601825799,881618,101526.0,146382.0,163.01,3,24.59,49.71,1482.65,3.22
1601825802,884618,101524.0,147677.0,162.92,3,24.59,49.71,1481.82,3.22
1601825805,887618,101526.0,148070.0,162.4,3,24.59,49.73,1477.1,3.2
1601825808,890618,101524.0,147156.0,163.13,3,24.58,49.79,1483.61,3.23
1601825811,893618,101526.0,147546.0,163.16,3,24.6,49.72,1483.85,3.23
1601825814,896618,101526.0,147416.0,163.34,3,24.6,49.73,1485.4,3.24
1601825817,899618,101526.0,146639.0,164.38,3,24.61,49.71,1494.68,3.28
1601825820,902617,101524.0,146639.0,165.09,3,24.62,49.72,1500.9,3.31
1601825823,905618,101526.0,145361.0,167.09,3,24.63,49.71,1518.74,3.4
1601825826,908618,101526.0,145615.0,168.16,3,24.63,49.71,1528.28,3.45
1601825829,911618,101524.0,145235.0,169.35,3,24.63,49.73,1538.85,3.51
1601825832,914617,101524.0,145742.0,169.56,3,24.63,49.73,1540.65,3.52
1601825835,917618,101522.0,145615.0,169.88,3,24.62,49.69,1543.52,3.53
1601825838,920618,101522.0,144983.0,170.88,3,24.63,49.64,1552.34,3.58
1601825841,923617,101524.0,145742.0,170.68,3,24.61,49.69,1550.5,3.57
1601825844,926618,101524.0,144606.0,171.93,3,24.6,49.71,1561.66,3.63
1601825847,929617,101524.0,144983.0,172.35,3,24.6,49.7,1565.36,3.65
1601825850,932618,101524.0,146510.0,170.81,3,24.6,49.69,1551.59,3.58
1601825853,935618,101524.0,146125.0,170.22,3,24.61,49.67,1546.22,3.55
1601825856,938618,101530.0,146125.0,169.81,3,24.61,49.67,1542.57,3.53
1601825859,941617,101526.0,146639.0,168.94,3,24.6,49.68,1534.74,3.49
1601825862,944617,101522.0,147546.0,167.32,3,24.56,49.76,1520.2,3.41
1601825865,947618,101520.0,148465.0,165.13,3,24.56,49.74,1500.62,3.31
1601825868,950618,101522.0,149798.0,162.08,3,24.56,49.69,1473.41,3.18
1601825871,953618,101526.0,148863.0,161.12,3,24.54,49.74,1464.81,3.14
1601825874,956618,101526.0,149798.0,159.39,3,24.54,49.73,1449.25,3.06
1601825877,959617,101522.0,149262.0,158.83,3,24.54,49.75,1444.25,3.04
1601825880,962617,101526.0,149262.0,158.46,3,24.54,49.77,1440.88,3.03
1601825883,965617,101524.0,148598.0,159.0,3,24.53,49.8,1445.7,3.05
1601825886,968618,101522.0,150067.0,157.66,3,24.53,49.79,1433.72,2.99
1601825889,971618,101526.0,151155.0,155.49,3,24.53,49.78,1414.26,2.91
1601825892,974618,101522.0,151018.0,154.2,3,24.5,49.83,1402.72,2.86
1601825895,977617,101522.0,152258.0,151.91,3,24.48,49.87,1382.3,2.77
1601825898,980617,101526.0,152816.0,149.72,3,24.48,49.85,1362.68,2.69
1601825901,983617,101526.0,151567.0,149.67,3,24.48,49.84,1362.2,2.69
1601825904,986617,101528.0,152258.0,148.86,3,24.48,49.83,1354.93,2.66
1601825907,989617,101524.0,152397.0,148.15,3,24.48,49.84,1348.58,2.63
1601825910,992618,101526.0,152258.0,147.83,3,24.48,49.85,1345.72,2.62
1601825913,995618,101526.0,152956.0,146.83,3,24.48,49.84,1336.69,2.58
1601825916,998618,101528.0,151705.0,147.58,3,24.48,49.86,1343.36,2.61
1601825919,1001618,101524.0,152258.0,147.46,3,24.49,49.82,1342.26,2.61
1601825922,1004617,101524.0,153378.0,146.09,3,24.49,49.85,1329.99,2.56
1601825925,1007617,101526.0,153660.0,144.83,3,24.49,49.83,1318.75,2.52
1601825928,1010618,101524.0,152676.0,145.09,3,24.5,49.81,1321.04,2.52
1601825931,1013618,101528.0,153237.0,144.63,3,24.5,49.81,1316.89,2.51
1601825934,1016617,101528.0,154086.0,143.34,3,24.5,49.82,1305.36,2.46
1601825937,1019617,101526.0,154228.0,142.32,3,24.48,49.87,1296.2,2.43
1601825940,1022618,101528.0,154228.0,141.62,3,24.49,49.82,1289.92,2.41
1601825943,1025617,101526.0,155088.0,140.16,3,24.49,49.83,1276.89,2.36
1601825946,1028618,101528.0,154514.0,139.82,3,24.49,49.81,1273.83,2.35
1601825949,1031617,101528.0,155377.0,138.64,3,24.48,49.81,1263.22,2.31
1601825952,1034618,101528.0,156543.0,136.52,3,24.48,49.8,1244.31,2.25
1601825955,1037617,101528.0,155233.0,136.53,3,24.5,49.76,1244.34,2.25
1601825958,1040617,101528.0,154944.0,136.85,3,24.51,49.74,1247.21,2.26
1601825961,1043618,101530.0,153660.0,138.55,3,24.5,49.78,1262.34,2.31
1601825964,1046618,101530.0,153944.0,139.4,3,24.5,49.81,1269.8,2.34
1601825967,1049618,101530.0,153944.0,139.97,3,24.5,49.83,1274.87,2.35
1601825970,1052617,101528.0,154514.0,139.71,3,24.5,49.85,1272.5,2.35
1601825973,1055618,101532.0,155088.0,138.87,3,24.5,49.85,1265.02,2.32
1601825976,1058617,101530.0,153237.0,140.4,3,24.5,49.86,1278.65,2.37
1601825979,1061617,101528.0,153519.0,141.13,3,24.51,49.81,1285.12,2.39
1601825982,1064618,101530.0,154371.0,140.67,3,24.5,49.85,1280.93,2.38
1601825985,1067617,101528.0,153096.0,141.79,3,24.51,49.84,1290.89,2.41
1601825988,1070617,101526.0,152816.0,142.86,3,24.51,49.88,1300.43,2.45
1601825991,1073618,101528.0,153802.0,142.44,3,24.52,49.88,1296.65,2.43
1601825994,1076617,101528.0,152956.0,143.11,3,24.52,49.9,1302.52,2.45
1601825997,1079618,101530.0,153237.0,143.22,3,24.53,49.86,1303.53,2.46
1601826000,1082618,101532.0,152816.0,143.78,3,24.53,49.86,1308.46,2.48
1601826003,1085618,101534.0,152258.0,144.8,3,24.53,49.86,1317.5,2.51
1601826006,1088618,101530.0,151981.0,145.81,3,24.53,49.86,1326.5,2.55
1601826009,1091617,101532.0,150882.0,147.78,3,24.53,49.87,1343.95,2.61
1601826012,1094618,101530.0,151981.0,147.83,3,24.54,49.86,1344.36,2.61
1601826015,1097617,101530.0,150067.0,150.06,3,24.55,49.86,1364.22,2.69
1601826018,1100617,101528.0,150745.0,150.81,3,24.54,49.87,1370.88,2.72
1601826021,1103617,101528.0,151155.0,150.82,3,24.55,49.87,1370.94,2.72
1601826024,1106617,101528.0,150745.0,151.29,3,24.55,49.89,1375.04,2.74
1601826027,1109617,101526.0,149933.0,152.54,3,24.55,49.91,1386.15,2.79
1601826030,1112618,101528.0,150745.0,152.42,3,24.56,49.9,1385.04,2.78
1601826033,1115618,101526.0,150473.0,152.66,3,24.55,49.9,1387.12,2.79
1601826036,1118617,101530.0,150473.0,152.81,3,24.55,49.9,1388.46,2.79
1601826039,1121617,101530.0,149129.0,154.49,3,24.55,49.88,1403.4,2.86
1601826042,1124618,101530.0,149933.0,154.68,3,24.56,49.88,1405.0,2.87
1601826045,1127618,101526.0,150067.0,154.63,3,24.56,49.89,1404.53,2.86
1601826048,1130617,101532.0,148730.0,156.16,3,24.57,49.85,1418.1,2.92
1601826051,1133618,101526.0,148730.0,157.2,3,24.56,49.9,1427.34,2.96
1601826054,1136618,101528.0,149530.0,156.97,3,24.56,49.89,1425.24,2.95
1601826057,1139618,101526.0,149798.0,156.49,3,24.56,49.88,1420.93,2.94
1601826060,1142618,101526.0,149262.0,156.75,3,24.56,49.94,1423.26,2.95
1601826063,1145618,101528.0,148465.0,157.82,3,24.55,50.12,1432.7,2.99
1601826066,1148618,101530.0,148333.0,158.66,3,24.56,50.13,1440.11,3.02
1601826069,1151617,101530.0,146639.0,161.22,3,24.56,50.14,1462.88,3.13
1601826072,1154617,101532.0,147677.0,161.7,3,24.56,50.17,1467.12,3.15
1601826075,1157617,101528.0,146897.0,162.92,3,24.57,50.14,1477.96,3.2
1601826078,1160618,101528.0,147026.0,163.58,3,24.56,50.19,1483.77,3.23
1601826081,1163618,101534.0,145870.0,165.38,3,24.57,50.17,1499.75,3.31
1601826084,1166618,101534.0,144857.0,167.78,3,24.59,50.16,1521.07,3.42
1601826087,1169618,101536.0,145235.0,168.94,3,24.59,50.16,1531.32,3.47
1601826090,1172618,101532.0,145742.0,169.09,3,24.59,50.14,1532.69,3.48
1601826093,1175618,101536.0,147286.0,167.32,3,24.59,50.12,1516.88,3.39
1601826096,1178618,101536.0,144983.0,168.84,3,24.59,50.16,1530.32,3.46
1601826099,1181617,101538.0,145870.0,168.75,3,24.59,50.25,1529.46,3.46
1601826102,1184618,101536.0,146382.0,168.05,3,24.57,50.29,1523.23,3.43
1601826105,1187618,101534.0,146125.0,167.87,3,24.57,50.26,1521.53,3.42
1601826108,1190618,101540.0,145870.0,168.04,3,24.57,50.21,1523.0,3.43
1601826111,1193618,101540.0,146253.0,167.66,3,24.57,50.22,1519.65,3.41
1601826114,1196618,101540.0,146382.0,167.23,3,24.57,50.22,1515.76,3.39
1601826117,1199617,101540.0,145109.0,168.44,3,24.58,50.2,1526.48,3.44
1601826120,1202618,101540.0,144983.0,169.4,3,24.58,50.22,1534.95,3.49
1601826123,1205618,101540.0,144231.0,170.93,3,24.59,50.22,1548.56,3.56
1601826126,1208617,101538.0,144356.0,171.79,3,24.6,50.23,1556.14,3.6
1601826129,1211618,101538.0,144481.0,172.2,3,24.59,50.28,1559.76,3.62
1601826132,1214618,101534.0,143363.0,173.84,3,24.59,50.25,1574.26,3.7
1601826135,1217618,101538.0,143240.0,175.08,3,24.6,50.23,1585.28,3.76
1601826138,1220617,101534.0,143858.0,175.16,3,24.59,50.26,1585.96,3.77
1601826141,1223618,101540.0,143240.0,175.94,3,24.6,50.25,1592.83,3.81
1601826144,1226617,101542.0,143487.0,176.14,3,24.6,50.28,1594.56,3.82
1601826147,1229618,101540.0,142506.0,177.45,3,24.6,50.3,1606.17,3.88
1601826150,1232618,101542.0,142142.0,178.76,3,24.6,50.36,1617.76,3.95
1601826153,1235618,101542.0,141660.0,180.23,3,24.6,50.35,1630.8,4.03
1601826156,1238617,101540.0,142628.0,180.01,3,24.6,50.35,1628.83,4.02
1601826159,1241618,101538.0,142142.0,180.44,3,24.6,50.36,1632.55,4.04
1601826162,1244618,101538.0,140704.0,182.48,3,24.6,50.4,1650.67,4.15
1601826165,1247618,101536.0,140467.0,184.13,3,24.61,50.41,1665.31,4.25
1601826168,1250618,101540.0,139761.0,186.11,3,24.62,50.41,1682.82,4.36
1601826171,1253617,101538.0,140823.0,186.1,3,24.62,50.41,1682.7,4.36
1601826174,1256617,101538.0,140467.0,186.51,3,24.62,50.4,1686.31,4.38
1601826177,1259618,101540.0,140231.0,187.04,3,24.64,50.35,1690.96,4.42
1601826180,1262617,101542.0,139761.0,187.96,3,24.65,50.32,1699.1,4.47
1601826183,1265618,101542.0,140113.0,188.13,3,24.64,50.35,1700.58,4.48
1601826186,1268617,101544.0,139528.0,188.94,3,24.65,50.36,1707.7,4.53
1601826189,1271618,101544.0,138716.0,190.52,3,24.64,50.34,1721.74,4.63
1601826192,1274617,101546.0,139761.0,190.26,3,24.63,50.42,1719.34,4.61
1601826195,1277617,101546.0,139761.0,190.05,3,24.63,50.43,1717.41,4.6
1601826198,1280617,101548.0,139295.0,190.47,3,24.62,50.47,1721.12,4.62
1601826201,1283617,101548.0,139761.0,190.15,3,24.62,50.46,1718.25,4.6
1601826204,1286618,101548.0,139761.0,189.92,3,24.61,50.5,1716.1,4.59
1601826207,1289617,101546.0,140231.0,189.11,3,24.63,50.46,1708.9,4.54
1601826210,1292617,101544.0,138831.0,190.32,3,24.61,50.52,1719.6,4.61
1601826213,1295617,101542.0,139878.0,189.78,3,24.63,50.48,1714.77,4.58
1601826216,1298618,101544.0,139761.0,189.54,3,24.62,50.51,1712.57,4.56
1601826219,1301617,101542.0,139761.0,189.35,3,24.62,50.51,1710.87,4.55
1601826222,1304617,101542.0,139411.0,189.63,3,24.63,50.5,1713.25,4.57
1601826225,1307617,101544.0,139295.0,189.95,3,24.63,50.48,1716.05,4.59
1601826228,1310617,101544.0,139295.0,190.16,3,24.62,50.49,1717.92,4.6
1601826231,1313618,101546.0,138831.0,190.88,3,24.61,50.56,1724.24,4.64
1601826234,1316618,101548.0,139063.0,191.08,3,24.59,50.6,1726.01,4.66
1601826237,1319617,101548.0,138831.0,191.5,3,24.59,50.6,1729.68,4.68
1601826240,1322617,101546.0,137913.0,192.93,3,24.6,50.59,1742.31,4.77
1601826243,1325617,101548.0,138600.0,193.03,3,24.59,50.6,1743.19,4.78
1601826246,1328617,101548.0,139528.0,191.93,3,24.58,50.61,1733.31,4.71
1601826249,1331618,101548.0,138371.0,192.61,3,24.58,50.65,1739.31,4.75
1601826252,1334618,101550.0,138831.0,192.48,3,24.57,50.7,1738.08,4.74
1601826255,1337618,101548.0,137799.0,193.66,3,24.59,50.67,1748.51,4.82
1601826258,1340617,101548.0,138142.0,194.0,3,24.58,50.73,1751.56,4.84
1601826261,1343617,101548.0,138027.0,194.37,3,24.57,50.78,1754.75,4.86
1601826264,1346617,101542.0,138485.0,194.02,3,24.56,50.81,1751.6,4.84
1601826267,1349618,101546.0,138831.0,193.33,3,24.55,50.83,1745.42,4.79
1601826270,1352617,101544.0,138256.0,193.56,3,24.55,50.84,1747.44,4.81
1601826273,1355617,101546.0,138485.0,193.41,3,24.54,50.88,1746.07,4.8
1601826276,1358618,101550.0,138256.0,193.57,3,24.55,50.87,1747.38,4.81
1601826279,1361618,101548.0,138371.0,193.48,3,24.56,50.87,1746.56,4.8
1601826282,1364617,101546.0,138600.0,193.13,3,24.55,50.87,1743.35,4.78
1601826285,1367617,101546.0,138371.0,193.14,3,24.56,50.85,1743.4,4.78
1601826288,1370618,101548.0,137459.0,194.3,3,24.55,50.87,1753.7,4.85
1601826291,1373618,101550.0,137913.0,194.53,3,24.55,50.8,1755.68,4.87
1601826294,1376618,101550.0,139996.0,192.04,3,24.55,50.78,1733.5,4.71
1601826297,1379617,101548.0,139996.0,190.33,3,24.55,50.73,1718.27,4.6
1601826300,1382617,101548.0,138600.0,190.92,3,24.55,50.73,1723.45,4.64
1601826303,1385617,101548.0,139528.0,190.14,3,24.55,50.74,1716.48,4.59
1601826306,1388618,101546.0,139761.0,189.29,3,24.56,50.73,1708.85,4.54
1601826309,1391617,101544.0,138371.0,190.45,3,24.57,50.69,1719.17,4.61
1601826312,1394618,101550.0,138485.0,191.1,3,24.58,50.66,1724.84,4.65
1601826315,1397618,101546.0,139878.0,189.78,3,24.56,50.72,1713.13,4.57
1601826318,1400618,101550.0,138600.0,190.48,3,24.58,50.65,1719.29,4.61
1601826321,1403617,101548.0,139295.0,190.06,3,24.59,50.64,1715.5,4.58
1601826324,1406618,101550.0,139644.0,189.35,3,24.57,50.67,1709.14,4.54
1601826327,1409617,101548.0,139996.0,188.44,3,24.55,50.7,1701.05,4.48
1601826330,1412617,101546.0,140113.0,187.69,3,24.54,50.71,1694.31,4.44
1601826333,1415618,101546.0,140467.0,186.73,3,24.54,50.71,1685.75,4.38
1601826336,1418618,101546.0,141419.0,184.9,3,24.54,50.66,1669.44,4.27
1601826339,1421617,101546.0,142506.0,182.33,3,24.53,50.61,1646.61,4.13
1601826342,1424618,101548.0,143117.0,179.85,3,24.53,50.56,1624.49,3.99
1601826345,1427617,101548.0,142872.0,178.45,3,24.54,50.53,1612.02,3.92
1601826348,1430618,101550.0,143734.0,176.43,3,24.56,50.46,1594.02,3.81
1601826351,1433618,101546.0,142628.0,176.44,3,24.56,50.39,1594.14,3.81
1601826354,1436617,101548.0,143858.0,174.99,3,24.57,50.28,1581.15,3.74
1601826357,1439618,101546.0,144106.0,173.72,3,24.57,50.24,1569.9,3.68
1601826360,1442618,101544.0,143734.0,173.37,3,24.57,50.19,1566.68,3.66
1601826363,1445618,101542.0,144606.0,172.07,3,24.58,50.19,1555.12,3.6
1601826366,1448618,101542.0,145235.0,170.47,3,24.57,50.18,1540.88,3.52
1601826369,1451617,101544.0,145870.0,168.63,3,24.58,50.13,1524.51,3.43
1601826372,1454618,101546.0,144481.0,169.09,3,24.59,50.07,1528.58,3.45
1601826375,1457618,101546.0,145615.0,168.05,3,24.6,50.07,1519.28,3.41
1601826378,1460617,101548.0,145235.0,167.83,3,24.6,50.06,1517.3,3.4
1601826381,1463618,101550.0,145488.0,167.43,3,24.59,50.05,1513.69,3.38
1601826384,1466618,101550.0,147156.0,165.2,3,24.58,50.05,1493.83,3.28
1601826387,1469618,101546.0,146125.0,164.95,3,24.59,49.97,1491.6,3.27
1601826390,1472618,101551.0,146897.0,163.88,3,24.6,49.94,1482.08,3.22
1601826393,1475618,101550.0,146382.0,163.82,3,24.59,49.97,1481.45,3.22
1601826396,1478618,101548.0,146125.0,164.11,3,24.59,49.99,1484.04,3.23
1601826399,1481618,101551.0,146639.0,163.73,3,24.59,50.0,1480.57,3.21
1601826402,1484617,101548.0,146382.0,163.79,3,24.59,50.03,1481.11,3.22
1601826405,1487618,101550.0,146253.0,164.03,3,24.57,50.11,1483.19,3.23
1601826408,1490618,101548.0,146639.0,163.78,3,24.56,50.1,1480.89,3.21
1601826411,1493618,101550.0,146897.0,163.33,3,24.55,50.13,1476.85,3.19
1601826414,1496617,101550.0,146768.0,163.2,3,24.55,50.14,1475.66,3.19
1601826417,1499618,101548.0,146510.0,163.45,3,24.55,50.12,1477.85,3.2
1601826420,1502618,101546.0,146897.0,163.19,3,24.54,50.14,1475.54,3.19
1601826423,1505618,101544.0,147026.0,162.87,3,24.55,50.12,1472.65,3.17
1601826426,1508618,101542.0,147026.0,162.68,3,24.54,50.17,1470.86,3.17
1601826429,1511617,101544.0,146897.0,162.72,3,24.55,50.1,1471.19,3.17
1601826432,1514617,101546.0,147156.0,162.46,3,24.56,50.06,1468.8,3.16
1601826435,1517617,101546.0,147156.0,162.3,3,24.56,50.05,1467.35,3.15
1601826438,1520618,101546.0,146768.0,162.68,3,24.55,50.09,1470.71,3.16
1601826441,1523617,101548.0,146897.0,162.81,3,24.55,50.07,1471.86,3.17
1601826444,1526618,101548.0,145109.0,165.07,3,24.56,50.08,1491.8,3.27
1601826447,1529617,101548.0,144983.0,166.77,3,24.56,50.13,1506.88,3.34
1601826450,1532617,101546.0,144983.0,167.96,3,24.56,50.13,1517.32,3.4
1601826453,1535618,101548.0,144106.0,169.85,3,24.56,50.15,1534.02,3.48
1601826456,1538617,101548.0,145109.0,169.93,3,24.55,50.19,1534.74,3.49
1601826459,1541618,101550.0,143610.0,171.82,3,24.56,50.18,1551.42,3.58
1601826462,1544617,101555.0,143117.0,173.69,3,24.58,50.17,1567.97,3.67
1601826465,1547618,101548.0,142872.0,175.28,3,24.57,50.22,1582.01,3.74
1601826468,1550618,101553.0,143982.0,175.0,3,24.58,50.19,1579.45,3.73
1601826471,1553617,101553.0,142628.0,176.46,3,24.59,50.15,1592.4,3.8
1601826474,1556617,101553.0,144106.0,175.65,3,24.57,50.23,1585.19,3.76
1601826477,1559618,101546.0,142995.0,176.47,3,24.56,50.27,1592.35,3.8
1601826480,1562617,101550.0,142506.0,177.62,3,24.56,50.28,1602.57,3.86
1601826483,1565618,101550.0,142021.0,179.0,3,24.56,50.34,1614.69,3.93
1601826486,1568617,101548.0,142263.0,179.62,3,24.56,50.38,1620.12,3.97
1601826489,1571617,101546.0,141419.0,181.07,3,24.57,50.36,1632.92,4.04
1601826492,1574617,101546.0,141419.0,182.05,3,24.56,50.4,1641.63,4.1
1601826495,1577617,101550.0,141061.0,183.14,3,24.58,50.35,1651.24,4.16
1601826498,1580617,101550.0,141539.0,183.28,3,24.59,50.31,1652.35,4.16
1601826501,1583618,101551.0,141061.0,183.92,3,24.61,50.28,1658.01,4.2
1601826504,1586618,101551.0,140823.0,184.67,3,24.59,50.33,1664.56,4.24
1601826507,1589618,101551.0,140231.0,185.91,3,24.59,50.34,1675.52,4.31
1601826510,1592617,101550.0,139644.0,187.48,3,24.6,50.32,1689.36,4.4
1601826513,1595618,101550.0,139996.0,188.09,3,24.6,50.34,1694.76,4.44
1601826516,1598617,101551.0,139761.0,188.79,3,24.6,50.35,1700.89,4.48
1601826519,1601617,101550.0,139644.0,189.4,3,24.58,50.45,1706.3,4.52
1601826522,1604618,101548.0,140231.0,189.08,3,24.57,50.47,1703.38,4.5
1601826525,1607618,101551.0,139878.0,189.27,3,24.59,50.41,1705.0,4.51
1601826528,1610617,101550.0,139644.0,189.68,3,24.59,50.42,1708.55,4.53
1601826531,1613618,101551.0,140231.0,189.21,3,24.57,50.49,1704.35,4.51
1601826534,1616618,101548.0,139761.0,189.46,3,24.56,50.56,1706.5,4.52
1601826537,1619618,101548.0,139878.0,189.46,3,24.56,50.57,1706.46,4.52
1601826540,1622618,101551.0,139528.0,189.87,3,24.57,50.53,1710.1,4.54
1601826543,1625618,101546.0,141660.0,187.47,3,24.57,50.49,1688.78,4.4
1601826546,1628617,101550.0,140942.0,186.74,3,24.55,50.5,1682.25,4.36
1601826549,1631617,101553.0,141539.0,185.45,3,24.57,50.46,1670.81,4.28
1601826552,1634617,101555.0,141780.0,184.25,3,24.57,50.47,1660.1,4.21
1601826555,1637617,101555.0,141180.0,184.16,3,24.59,50.37,1659.25,4.21
1601826558,1640617,101553.0,142872.0,182.01,3,24.57,50.39,1640.18,4.09
1601826561,1643617,101550.0,143610.0,179.64,3,24.56,50.37,1619.17,3.96
1601826564,1646617,101553.0,143610.0,178.01,3,24.58,50.29,1604.66,3.88
1601826567,1649617,101555.0,142995.0,177.64,3,24.59,50.26,1601.33,3.86
1601826570,1652618,101555.0,143982.0,176.21,3,24.57,50.27,1588.61,3.78
1601826573,1655617,101551.0,145615.0,173.24,3,24.57,50.26,1562.26,3.63
1601826576,1658618,101555.0,145109.0,171.83,3,24.57,50.22,1549.78,3.57
1601826579,1661618,101553.0,145109.0,170.88,3,24.57,50.2,1541.36,3.52
1601826582,1664618,101555.0,146125.0,169.01,3,24.57,50.21,1524.7,3.43
1601826585,1667618,101555.0,145997.0,167.89,3,24.57,50.19,1514.78,3.38
1601826588,1670618,101553.0,146125.0,167.0,3,24.56,50.21,1506.82,3.34
1601826591,1673618,101553.0,146639.0,165.8,3,24.55,50.19,1496.18,3.29
1601826594,1676618,101555.0,147416.0,164.06,3,24.55,50.2,1480.72,3.21
1601826597,1679618,101553.0,146897.0,163.48,3,24.56,50.2,1475.57,3.19
1601826600,1682618,101553.0,147026.0,162.94,3,24.56,50.21,1470.71,3.16
1601826603,1685617,101553.0,146382.0,163.35,3,24.55,50.26,1474.34,3.18
1601826606,1688618,101555.0,146639.0,163.35,3,24.55,50.24,1474.23,3.18
1601826609,1691618,101553.0,147156.0,162.72,3,24.55,50.26,1468.64,3.16
1601826612,1694617,101555.0,145870.0,163.88,3,24.53,50.28,1478.9,3.2
1601826615,1697618,101553.0,146897.0,163.43,3,24.54,50.29,1474.86,3.18
1601826618,1700618,101551.0,147286.0,162.69,3,24.52,50.32,1468.24,3.15
1601826621,1703618,101555.0,146510.0,163.13,3,24.52,50.31,1472.05,3.17
1601826624,1706617,101557.0,145742.0,164.37,3,24.52,50.32,1482.99,3.22
1601826627,1709618,101557.0,146253.0,164.6,3,24.52,50.33,1485.03,3.23
1601826630,1712617,101555.0,145488.0,165.7,3,24.52,50.34,1494.69,3.28
1601826633,1715617,101557.0,144983.0,167.05,3,24.53,50.35,1506.62,3.34
1601826636,1718618,101557.0,144356.0,168.74,3,24.54,50.34,1521.46,3.42
1601826639,1721618,101553.0,143734.0,170.64,3,24.55,50.33,1538.28,3.51
1601826642,1724618,101555.0,142995.0,172.86,3,24.56,50.3,1557.84,3.61
1601826645,1727617,101553.0,142628.0,174.84,3,24.55,50.35,1575.3,3.71
1601826648,1730618,101553.0,143487.0,175.14,3,24.54,50.37,1577.96,3.72
1601826651,1733618,101553.0,143117.0,175.81,3,24.53,50.41,1583.84,3.76
1601826654,1736617,101551.0,142872.0,176.57,3,24.53,50.43,1590.47,3.79
1601826657,1739618,101550.0,142263.0,177.81,3,24.53,50.5,1601.41,3.86
1601826660,1742617,101550.0,143858.0,176.69,3,24.52,50.51,1591.48,3.8
1601826663,1745617,101548.0,143610.0,176.21,3,24.52,50.53,1587.19,3.77
1601826666,1748617,101551.0,142628.0,177.07,3,24.53,50.51,1594.72,3.82
1601826669,1751618,101550.0,143363.0,176.73,3,24.53,50.53,1591.69,3.8
1601826672,1754618,101550.0,142385.0,177.7,3,24.52,50.57,1600.2,3.85
1601826675,1757617,101551.0,142628.0,178.03,3,24.53,50.57,1603.07,3.87
1601826678,1760618,101550.0,142872.0,177.93,3,24.53,50.59,1602.13,3.86
1601826681,1763618,101553.0,142872.0,177.84,3,24.52,50.64,1601.31,3.86
1601826684,1766617,101553.0,142142.0,178.67,3,24.51,50.69,1608.59,3.9
1601826687,1769618,101557.0,141300.0,180.26,3,24.51,50.73,1622.6,3.98
1601826690,1772617,101553.0,141901.0,180.57,3,24.51,50.74,1625.3,4.0
1601826693,1775617,101553.0,142385.0,180.15,3,24.51,50.77,1621.51,3.98
1601826696,1778617,101555.0,140942.0,181.64,3,24.5,50.81,1634.66,4.06
1601826699,1781618,101555.0,142021.0,181.3,3,24.5,50.79,1631.57,4.04
1601826702,1784617,101555.0,142263.0,180.73,3,24.5,50.8,1626.54,4.01
1601826705,1787617,101557.0,141061.0,181.82,3,24.5,50.81,1636.1,4.06
1601826708,1790617,101555.0,142263.0,181.03,3,24.51,50.78,1629.08,4.02
