1601824719,746617,101524.0,147677.0,163.95,3,24.77,48.91,1493.05,3.27
1601827656,2738618,101574.0,151705.0,141.16,3,24.4,50.15,1265.35,2.32
1601827659,2741618,101574.0,152119.0,141.84,3,24.41,50.11,1271.31,2.34
1601827662,2744618,101576.0,151429.0,143.18,3,24.42,50.09,1282.93,2.38
1601827665,2747618,101565.0,151843.0,143.64,3,24.43,50.08,1286.93,2.4
1601827668,2750618,101565.0,151292.0,144.67,3,24.43,50.05,1295.89,2.43
1601827671,2753618,101565.0,152119.0,144.45,3,24.43,50.03,1293.99,2.42
1601827674,2756618,101565.0,151705.0,144.84,3,24.44,49.98,1297.36,2.44
1601827677,2759617,101563.0,153096.0,143.54,3,24.43,49.99,1285.96,2.39
1601827680,2762617,101565.0,153519.0,142.26,3,24.41,49.95,1274.69,2.35
1601827683,2765617,101565.0,155522.0,139.18,3,24.38,49.9,1247.79,2.26
1601827686,2768617,101563.0,157133.0,135.33,3,24.37,49.84,1214.11,2.15
1601827689,2771617,101565.0,157281.0,132.63,3,24.35,49.83,1190.48,2.07
1601827692,2774617,101574.0,155958.0,132.37,3,24.35,49.82,1188.18,2.06
1601827695,2777617,101574.0,156837.0,131.28,3,24.34,49.84,1178.56,2.04
1601827698,2780618,101565.0,157578.0,129.77,3,24.33,49.83,1165.41,1.99
1601827701,2783618,101565.0,157727.0,128.66,3,24.33,49.78,1155.67,1.97
1601827704,2786618,101574.0,157429.0,128.3,3,24.34,49.76,1152.46,1.96
1601827707,2789617,101563.0,158929.0,126.41,3,24.34,49.77,1135.95,1.91
1601827710,2792618,101561.0,157876.0,126.36,3,24.35,49.76,1135.42,1.91
1601827713,2795617,101563.0,158026.0,126.21,3,24.35,49.75,1134.1,1.9
1601827716,2798617,101565.0,157578.0,126.67,3,24.34,49.83,1138.05,1.91
1601827719,2801618,101565.0,158929.0,125.5,3,24.33,49.87,1127.85,1.88
1601827722,2804618,101574.0,158026.0,125.8,3,24.32,49.86,1130.39,1.89
1601827725,2807618,101574.0,158929.0,125.01,3,24.32,49.89,1123.52,1.87
1601827728,2810617,101574.0,159232.0,124.2,3,24.31,49.88,1116.39,1.85
1601827731,2813617,101565.0,157727.0,125.41,3,24.3,49.87,1126.97,1.88
1601827734,2816617,101561.0,158476.0,125.43,3,24.31,49.87,1127.05,1.88
1601827737,2819618,101563.0,155812.0,128.46,3,24.33,49.92,1153.49,1.96
1601827740,2822618,101561.0,155812.0,130.54,3,24.33,50.01,1171.65,2.01
1601827743,2825618,101574.0,156396.0,131.33,3,24.32,50.03,1178.51,2.03
1601827746,2828618,101576.0,158026.0,130.04,3,24.32,50.01,1167.18,2.0
1601827749,2831618,101574.0,156690.0,130.71,3,24.32,49.95,1173.05,2.02
1601827752,2834618,101565.0,156543.0,131.35,3,24.33,49.94,1178.61,2.04
1601827755,2837618,101574.0,156690.0,131.66,3,24.32,49.96,1181.25,2.04
1601827758,2840617,101565.0,158325.0,130.05,3,24.31,49.95,1167.19,2.0
1601827761,2843618,101574.0,156837.0,130.7,3,24.3,49.92,1172.78,2.02
1601827764,2846618,101563.0,156104.0,131.99,3,24.31,49.93,1184.01,2.05
1601827767,2849617,101565.0,156250.0,132.7,3,24.32,49.97,1190.17,2.07
1601827770,2852618,101565.0,156104.0,133.33,3,24.33,50.01,1195.67,2.09
1601827773,2855618,101565.0,154371.0,135.8,3,24.31,50.06,1217.2,2.16
1601827776,2858618,101565.0,154801.0,137.0,3,24.31,50.09,1227.63,2.19
1601827779,2861617,101565.0,155088.0,137.53,3,24.29,50.11,1232.23,2.21
1601827782,2864618,101574.0,155522.0,137.4,3,24.29,50.11,1231.09,2.2
1601827785,2867618,101576.0,154944.0,138.0,3,24.3,50.05,1236.22,2.22
1601827788,2870618,101576.0,153660.0,139.82,3,24.33,50.12,1252.11,2.27
1601827791,2873618,101574.0,153660.0,141.06,3,24.31,50.23,1262.92,2.31
1601827794,2876618,101578.0,153519.0,142.05,3,24.32,50.24,1271.49,2.34
1601827797,2879617,101576.0,150609.0,146.1,3,24.34,50.27,1306.78,2.47
1601827800,2882617,101576.0,149396.0,150.23,3,24.35,50.41,1342.86,2.61
1601827803,2885617,101578.0,150067.0,152.23,3,24.34,50.48,1360.26,2.68
1601827806,2888618,101578.0,150338.0,153.26,3,24.34,50.44,1369.18,2.71
1601827809,2891617,101576.0,148202.0,156.47,3,24.35,50.47,1397.14,2.83
1601827812,2894617,101574.0,143363.0,164.52,3,24.37,50.58,1467.34,3.15
1601827815,2897618,101578.0,139996.0,173.9,3,24.42,51.28,1549.11,3.56
1601827818,2900618,101576.0,140231.0,179.65,3,24.43,51.89,1599.23,3.84
1601827821,2903618,101578.0,139295.0,184.54,3,24.44,52.02,1641.85,4.1
1601827824,2906617,101578.0,140231.0,186.56,3,24.42,51.96,1659.42,4.21
1601827827,2909617,101578.0,139878.0,188.26,3,24.44,51.73,1674.26,4.31
1601827830,2912618,101576.0,137686.0,192.01,3,24.46,51.9,1706.9,4.52
1601827833,2915617,101576.0,138142.0,193.72,3,24.49,51.99,1721.81,4.63
1601827836,2918618,101576.0,138256.0,194.56,3,24.49,52.02,1729.06,4.68
1601827839,2921617,101574.0,138027.0,195.26,3,24.5,51.97,1735.06,4.72
1601827842,2924617,101574.0,137913.0,195.8,3,24.49,51.8,1739.8,4.75
1601827845,2927618,101574.0,138600.0,195.16,3,24.5,51.71,1734.15,4.71
1601827848,2930618,101574.0,139528.0,193.42,3,24.49,51.72,1718.86,4.61
1601827851,2933617,101576.0,140704.0,190.66,3,24.5,51.47,1694.82,4.44
1601827854,2936617,101574.0,139761.0,189.98,3,24.5,51.25,1688.77,4.4
1601827857,2939617,101576.0,140823.0,188.09,3,24.51,51.16,1672.31,4.29
1601827860,2942618,101576.0,140349.0,187.38,3,24.51,51.08,1666.07,4.25
1601827863,2945618,101576.0,141061.0,185.98,3,24.52,50.95,1653.74,4.17
1601827866,2948617,101578.0,141660.0,184.24,3,24.52,50.89,1638.55,4.08
1601827869,2951618,101578.0,143117.0,181.23,3,24.51,50.83,1612.22,3.92
1601827872,2954617,101578.0,142628.0,179.8,3,24.51,50.73,1599.7,3.85
1601827875,2957618,101580.0,143610.0,177.61,3,24.5,50.69,1580.64,3.74
1601827878,2960618,101582.0,142750.0,177.21,3,24.5,50.66,1577.09,3.72
1601827881,2963618,101582.0,143117.0,176.51,3,24.5,50.6,1570.92,3.68
1601827884,2966618,101580.0,143610.0,175.46,3,24.49,50.57,1561.69,3.63
1601827887,2969617,101584.0,144481.0,173.67,3,24.49,50.56,1546.08,3.55
1601827890,2972618,101584.0,142872.0,174.42,3,24.5,50.65,1552.58,3.58
1601827893,2975617,101584.0,143487.0,174.17,3,24.49,50.73,1550.31,3.57
1601827896,2978617,101578.0,144106.0,173.23,3,24.49,50.71,1542.08,3.53
1601827899,2981618,101580.0,142750.0,174.31,3,24.48,50.7,1551.49,3.58
1601827902,2984618,101582.0,143610.0,174.0,3,24.49,50.63,1548.69,3.56
1601827905,2987617,101582.0,142506.0,175.19,3,24.48,50.64,1559.1,3.62
1601827908,2990617,101582.0,142628.0,175.88,3,24.48,50.64,1565.05,3.65
1601827911,2993618,101582.0,142506.0,176.58,3,24.45,50.66,1571.05,3.68
1601827914,2996618,101582.0,142872.0,176.58,3,24.46,50.69,1571.07,3.68
1601827917,2999617,101582.0,141901.0,177.83,3,24.45,50.73,1581.93,3.74
1601827920,3002618,101580.0,141901.0,178.69,3,24.46,50.71,1589.38,3.79
1601827923,3005617,101576.0,142506.0,178.52,3,24.47,50.68,1587.81,3.78
1601827926,3008618,101574.0,141419.0,179.8,3,24.46,50.7,1598.9,3.84
1601827929,3011618,101574.0,141901.0,180.08,3,24.46,50.68,1601.35,3.86
1601827932,3014618,101576.0,142263.0,179.83,3,24.46,50.68,1599.13,3.84
1601827935,3017617,101574.0,141780.0,180.29,3,24.46,50.66,1603.05,3.87
1601827938,3020618,101578.0,141660.0,180.79,3,24.44,50.71,1607.37,3.89
1601827941,3023618,101578.0,143117.0,179.33,3,24.43,50.71,1594.57,3.82
1601827944,3026618,101580.0,142750.0,178.81,3,24.41,50.78,1590.0,3.79
1601827947,3029617,101582.0,142263.0,179.08,3,24.41,50.78,1592.32,3.8
1601827950,3032618,101580.0,143240.0,178.04,3,24.41,50.79,1583.24,3.75
1601827953,3035617,101578.0,143363.0,177.17,3,24.41,50.82,1575.62,3.71
1601827956,3038617,101580.0,142628.0,177.51,3,24.4,50.85,1578.54,3.73
1601827959,3041618,101576.0,142628.0,177.75,3,24.39,50.9,1580.59,3.74
1601827962,3044618,101582.0,142385.0,178.22,3,24.4,50.87,1584.61,3.76
1601827965,3047618,101578.0,142142.0,178.85,3,24.39,50.93,1590.03,3.79
1601827968,3050618,101580.0,141419.0,180.19,3,24.4,50.9,1601.65,3.86
1601827971,3053617,101582.0,142872.0,179.27,3,24.41,50.85,1593.6,3.81
1601827974,3056617,101584.0,141780.0,180.03,3,24.41,50.82,1600.17,3.85
1601827977,3059617,101582.0,142263.0,179.95,3,24.42,50.74,1599.48,3.85
1601827980,3062617,101582.0,142385.0,179.76,3,24.42,50.74,1597.71,3.83
1601827983,3065617,101584.0,141539.0,180.71,3,24.42,50.72,1605.93,3.88
1601827986,3068617,101582.0,142750.0,179.85,3,24.41,50.75,1598.39,3.84
1601827989,3071617,101576.0,143117.0,178.81,3,24.39,50.84,1589.3,3.79
1601827992,3074618,101576.0,142021.0,179.49,3,24.38,50.86,1595.23,3.82
1601827995,3077618,101576.0,142995.0,178.74,3,24.39,50.83,1588.6,3.78
1601827998,3080618,101578.0,141901.0,179.62,3,24.38,50.84,1596.26,3.83
1601828001,3083617,101580.0,142263.0,179.77,3,24.4,50.76,1597.52,3.83
1601828004,3086618,101582.0,141901.0,180.32,3,24.4,50.81,1602.27,3.86
1601828007,3089617,101586.0,142385.0,180.11,3,24.39,50.81,1600.38,3.85
1601828010,3092617,101582.0,143117.0,179.08,3,24.37,50.85,1591.33,3.8
1601828013,3095618,101582.0,143487.0,177.92,3,24.36,50.87,1581.19,3.74
1601828016,3098617,101582.0,142628.0,178.22,3,24.35,50.9,1583.78,3.75
1601828019,3101618,101582.0,143734.0,177.04,3,24.35,50.9,1573.51,3.7
1601828022,3104618,101582.0,142872.0,177.32,3,24.35,50.92,1575.84,3.71
1601828025,3107618,101584.0,143982.0,176.1,3,24.36,50.91,1565.21,3.65
1601828028,3110618,101586.0,141901.0,177.88,3,24.36,50.92,1580.67,3.74
1601828031,3113618,101586.0,143117.0,177.57,3,24.35,50.99,1577.88,3.72
1601828034,3116618,101586.0,142506.0,178.11,3,24.35,51.0,1582.57,3.75
1601828037,3119618,101588.0,142263.0,178.77,3,24.36,51.0,1588.26,3.78
1601828040,3122618,101586.0,141660.0,179.96,3,24.37,51.01,1598.53,3.84
1601828043,3125617,101588.0,141539.0,180.93,3,24.37,50.97,1606.95,3.89
1601828046,3128618,101589.0,142142.0,180.84,3,24.37,50.95,1606.09,3.88
1601828049,3131617,101589.0,142385.0,180.47,3,24.36,50.98,1602.84,3.86
1601828052,3134618,101589.0,142872.0,179.6,3,24.36,50.98,1595.22,3.82
1601828055,3137618,101589.0,141300.0,180.99,3,24.36,50.98,1607.25,3.89
1601828058,3140617,101589.0,143363.0,179.32,3,24.37,50.95,1592.69,3.81
1601828061,3143618,101589.0,143363.0,178.19,3,24.36,50.93,1582.86,3.75
1601828064,3146617,101589.0,142995.0,177.89,3,24.37,50.87,1580.16,3.73
1601828067,3149618,101588.0,143982.0,176.45,3,24.37,50.85,1567.58,3.66
1601828070,3152617,101589.0,144106.0,175.3,3,24.37,50.86,1557.59,3.61
1601828073,3155618,101588.0,143610.0,175.15,3,24.35,50.94,1556.24,3.6
1601828076,3158618,101584.0,142872.0,175.97,3,24.34,51.02,1563.29,3.64
1601828079,3161618,101588.0,142750.0,176.63,3,24.35,51.1,1569.03,3.67
1601828082,3164617,101586.0,142995.0,176.75,3,24.35,51.16,1569.95,3.68
1601828085,3167618,101586.0,142142.0,177.86,3,24.36,51.16,1579.61,3.73
1601828088,3170617,101586.0,142628.0,177.98,3,24.36,51.18,1580.64,3.74
1601828091,3173618,101584.0,142263.0,178.5,3,24.37,51.14,1585.09,3.76
1601828094,3176617,101584.0,141780.0,179.41,3,24.38,51.2,1592.92,3.81
1601828097,3179618,101584.0,140467.0,181.66,3,24.38,51.26,1612.43,3.92
1601828100,3182618,101584.0,141419.0,181.93,3,24.37,51.37,1614.75,3.93
1601828103,3185618,101584.0,140467.0,183.23,3,24.36,51.59,1626.0,4.0
1601828106,3188617,101584.0,140349.0,184.13,3,24.36,51.8,1633.83,4.05
1601828109,3191617,101584.0,140704.0,184.14,3,24.36,52.02,1633.82,4.05
1601828112,3194618,101588.0,141061.0,183.57,3,24.35,52.12,1628.84,4.02
1601828115,3197617,101586.0,141419.0,182.61,3,24.35,52.15,1620.46,3.97
1601828118,3200618,101589.0,141180.0,182.18,3,24.34,52.16,1616.62,3.95
1601828121,3203617,101589.0,141180.0,181.72,3,24.34,52.32,1612.61,3.92
1601828124,3206617,101586.0,140467.0,182.15,3,24.35,52.45,1616.26,3.94
1601828127,3209617,101588.0,140231.0,182.63,3,24.35,52.44,1620.44,3.97
1601828130,3212617,101588.0,139295.0,184.01,3,24.35,52.59,1632.33,4.04
1601828133,3215618,101588.0,139761.0,184.18,3,24.35,52.72,1633.8,4.05
1601828136,3218618,101588.0,140231.0,183.52,3,24.36,52.81,1627.96,4.01
1601828139,3221617,101586.0,139063.0,184.39,3,24.36,52.91,1635.52,4.06
1601828142,3224618,101584.0,139996.0,183.61,3,24.36,53.02,1628.65,4.02
1601828145,3227618,101584.0,138600.0,184.73,3,24.37,52.97,1638.39,4.08
1601828148,3230618,101584.0,138600.0,185.43,3,24.36,52.88,1644.38,4.12
1601828151,3233617,101584.0,138831.0,185.49,3,24.35,52.94,1644.88,4.12
1601828154,3236618,101584.0,139063.0,185.07,3,24.34,53.14,1641.12,4.09
1601828157,3239617,101584.0,139528.0,184.06,3,24.34,53.11,1632.33,4.04
1601828160,3242618,101584.0,140349.0,182.17,3,24.33,53.22,1615.87,3.94
1601828163,3245618,101584.0,139996.0,181.17,3,24.33,53.33,1607.07,3.89
1601828166,3248618,101582.0,139644.0,180.79,3,24.33,53.37,1603.75,3.87
1601828169,3251618,101586.0,140349.0,179.49,3,24.34,53.32,1592.45,3.8
1601828172,3254617,101586.0,139761.0,179.21,3,24.33,53.47,1589.94,3.79
1601828175,3257618,101588.0,140823.0,177.5,3,24.31,53.65,1575.01,3.71
1601828178,3260618,101589.0,140349.0,176.74,3,24.3,53.86,1568.39,3.67
1601828181,3263618,101589.0,140942.0,175.28,3,24.29,54.02,1555.66,3.6
1601828184,3266618,101591.0,140231.0,175.02,3,24.31,53.96,1553.35,3.59
1601828187,3269617,101591.0,140467.0,174.43,3,24.31,53.89,1548.14,3.56
1601828190,3272618,101591.0,141061.0,173.18,3,24.29,53.86,1537.26,3.5
1601828193,3275618,101593.0,141660.0,171.46,3,24.28,53.87,1522.28,3.42
1601828196,3278618,101593.0,141901.0,169.87,3,24.3,53.74,1508.45,3.35
1601828199,3281617,101595.0,141901.0,168.71,3,24.3,53.68,1498.3,3.3
1601828202,3284617,101595.0,141180.0,168.76,3,24.3,53.64,1498.69,3.3
1601828205,3287617,101595.0,142021.0,167.65,3,24.31,53.56,1489.04,3.25
1601828208,3290618,101595.0,142021.0,166.84,3,24.31,53.53,1481.91,3.22
1601828211,3293618,101595.0,142021.0,166.23,3,24.31,53.48,1476.6,3.19
1601828214,3296618,101595.0,142628.0,165.0,3,24.3,53.5,1465.9,3.14
1601828217,3299617,101593.0,141780.0,165.22,3,24.3,53.41,1467.74,3.15
1601828220,3302617,101593.0,142263.0,164.74,3,24.29,53.42,1463.48,3.13
1601828223,3305617,101593.0,143858.0,162.36,3,24.29,53.39,1442.85,3.03
1601828226,3308618,101593.0,143858.0,160.72,3,24.29,53.34,1428.54,2.97
1601828229,3311618,101595.0,144231.0,159.11,3,24.28,53.36,1414.5,2.91
1601828232,3314618,101595.0,143487.0,158.88,3,24.26,53.55,1412.49,2.9
1601828235,3317617,101597.0,144857.0,156.94,3,24.26,53.66,1395.55,2.83
1601828238,3320618,101591.0,145870.0,154.32,3,24.25,53.65,1372.8,2.73
1601828241,3323618,101595.0,144106.0,154.74,3,24.26,53.42,1376.43,2.74
1601828244,3326618,101597.0,144857.0,154.13,3,24.28,53.18,1371.06,2.72
1601828247,3329618,101595.0,144231.0,154.51,3,24.29,53.08,1374.31,2.74
1601828250,3332618,101593.0,143240.0,156.03,3,24.3,52.98,1387.54,2.79
1601828253,3335618,101593.0,142872.0,157.6,3,24.3,52.89,1401.13,2.85
1601828256,3338618,101593.0,144106.0,157.17,3,24.28,52.96,1397.33,2.83
1601828259,3341618,101591.0,143858.0,157.18,3,24.27,53.09,1397.35,2.83
1601828262,3344617,101591.0,141300.0,160.37,3,24.25,53.37,1425.02,2.95
1601828265,3347618,101593.0,141539.0,162.21,3,24.24,53.54,1440.97,3.03
1601828268,3350618,101593.0,141660.0,163.29,3,24.22,53.68,1450.29,3.07
1601828271,3353618,101589.0,142385.0,163.08,3,24.21,53.74,1448.43,3.06
1601828274,3356617,101591.0,143610.0,161.41,3,24.19,53.71,1433.87,2.99
1601828277,3359618,101591.0,144857.0,158.68,3,24.2,53.63,1410.15,2.89
1601828280,3362618,101591.0,144857.0,156.81,3,24.2,53.55,1393.91,2.82
1601828283,3365618,101593.0,146382.0,153.73,3,24.18,53.4,1367.07,2.71
1601828286,3368618,101595.0,147939.0,149.78,3,24.2,53.07,1332.8,2.57
1601828289,3371618,101593.0,146510.0,148.91,3,24.2,52.91,1325.23,2.54
1601828292,3374617,101593.0,146639.0,148.26,3,24.2,52.78,1319.51,2.52
1601828295,3377618,101593.0,147939.0,146.32,3,24.2,52.64,1302.7,2.46
1601828298,3380618,101593.0,147939.0,145.1,3,24.2,52.55,1292.02,2.42
1601828301,3383617,101593.0,148202.0,144.06,3,24.18,52.54,1282.97,2.38
1601828304,3386617,101593.0,149798.0,141.52,3,24.18,52.46,1260.9,2.3
1601828307,3389618,101593.0,149530.0,140.21,3,24.16,52.49,1249.49,2.27
1601828310,3392618,101595.0,150067.0,138.74,3,24.16,52.5,1236.74,2.22
1601828313,3395618,101591.0,150473.0,137.32,3,24.16,52.52,1224.32,2.18
1601828316,3398617,101593.0,150338.0,136.56,3,24.17,52.49,1217.74,2.16
1601828319,3401618,101595.0,150338.0,136.12,3,24.17,52.48,1213.85,2.15
1601828322,3404618,101593.0,150338.0,135.89,3,24.16,52.5,1211.85,2.14
1601828325,3407617,101595.0,150067.0,136.13,3,24.16,52.48,1213.95,2.15
1601828328,3410618,101593.0,150882.0,135.41,3,24.15,52.47,1207.65,2.13
1601828331,3413618,101593.0,152537.0,133.01,3,24.15,52.46,1186.79,2.06
1601828334,3416618,101595.0,151018.0,133.25,3,24.14,52.46,1188.83,2.07
1601828337,3419618,101595.0,152258.0,132.01,3,24.14,52.43,1178.06,2.03
1601828340,3422618,101595.0,151705.0,131.89,3,24.15,52.35,1176.99,2.03
1601828343,3425618,101591.0,150609.0,133.18,3,24.16,52.3,1188.16,2.06
1601828346,3428617,101593.0,149530.0,135.44,3,24.16,52.29,1207.71,2.13
1601828349,3431617,101591.0,150745.0,135.62,3,24.14,52.32,1209.26,2.13
1601828352,3434617,101595.0,151567.0,134.83,3,24.15,52.26,1202.37,2.11
1601828355,3437618,101595.0,151429.0,134.53,3,24.14,52.27,1199.72,2.1
1601828358,3440618,101591.0,151705.0,134.08,3,24.12,52.31,1195.8,2.09
1601828361,3443618,101591.0,151292.0,134.32,3,24.12,52.34,1197.8,2.1
1601828364,3446618,101589.0,152119.0,133.53,3,24.12,52.38,1190.97,2.07
1601828367,3449618,101589.0,151981.0,133.23,3,24.11,52.37,1188.29,2.07
1601828370,3452618,101593.0,152816.0,132.1,3,24.11,52.31,1178.5,2.03
1601828373,3455618,101593.0,152676.0,131.57,3,24.1,52.3,1173.86,2.02
1601828376,3458617,101593.0,153802.0,129.93,3,24.11,52.23,1159.64,1.98
1601828379,3461618,101591.0,152816.0,130.03,3,24.11,52.21,1160.47,1.98
1601828382,3464618,101591.0,154086.0,128.67,3,24.11,52.18,1148.64,1.95
1601828385,3467617,101591.0,152537.0,129.61,3,24.11,52.2,1156.75,1.97
1601828388,3470618,101595.0,152258.0,130.64,3,24.1,52.26,1165.6,2.0
1601828391,3473617,101593.0,151981.0,131.72,3,24.11,52.2,1174.96,2.02
1601828394,3476617,101591.0,152956.0,131.35,3,24.11,52.22,1171.71,2.01
1601828397,3479617,101591.0,152816.0,131.3,3,24.11,52.21,1171.29,2.01
1601828400,3482617,101591.0,152537.0,131.66,3,24.11,52.17,1174.35,2.02
1601828403,3485617,101591.0,153519.0,130.79,3,24.1,52.22,1166.78,2.0
1601828406,3488618,101589.0,153378.0,130.43,3,24.08,52.25,1163.57,1.99
1601828409,3491617,101589.0,153944.0,129.58,3,24.07,52.22,1156.21,1.97
1601828412,3494618,101593.0,154514.0,128.41,3,24.06,52.19,1146.03,1.94
1601828415,3497618,101595.0,154944.0,127.16,3,24.07,52.1,1135.18,1.91
1601828418,3500618,101593.0,153802.0,127.73,3,24.05,52.11,1140.07,1.92
1601828421,3503618,101589.0,152119.0,130.21,3,24.03,52.12,1161.5,1.98
1601828424,3506618,101589.0,152258.0,131.77,3,24.04,52.16,1175.02,2.02
1601828427,3509617,101589.0,152537.0,132.55,3,24.03,52.23,1181.78,2.04
1601828430,3512618,101588.0,150882.0,135.08,3,24.04,52.26,1203.62,2.11
1601828433,3515618,101591.0,149129.0,138.93,3,24.04,52.34,1236.99,2.22
1601828436,3518618,101591.0,148070.0,142.87,3,24.05,52.37,1271.05,2.34
1601828439,3521618,101589.0,146253.0,147.81,3,24.05,52.42,1313.82,2.5
1601828442,3524617,101591.0,145488.0,152.13,3,24.07,52.42,1351.21,2.64
1601828445,3527617,101593.0,146253.0,154.2,3,24.05,52.41,1369.12,2.71
1601828448,3530618,101589.0,146510.0,155.33,3,24.06,52.34,1378.85,2.75
1601828451,3533617,101593.0,147416.0,155.05,3,24.05,52.27,1376.37,2.74
1601828454,3536618,101589.0,148202.0,153.98,3,24.02,52.26,1367.07,2.71
1601828457,3539618,101591.0,148465.0,152.98,3,24.01,52.26,1358.36,2.67
1601828460,3542617,101591.0,149262.0,151.39,3,23.98,52.32,1344.59,2.62
1601828463,3545618,101589.0,149664.0,149.87,3,23.96,52.37,1331.39,2.56
1601828466,3548618,101591.0,149262.0,149.37,3,23.94,52.42,1327.01,2.55
1601828469,3551618,101595.0,148863.0,149.54,3,23.95,52.39,1328.41,2.55
1601828472,3554617,101597.0,148202.0,150.46,3,23.96,52.4,1336.36,2.58
1601828475,3557617,101595.0,147939.0,151.42,3,23.97,52.41,1344.62,2.62
1601828478,3560617,101595.0,148202.0,151.76,3,23.97,52.44,1347.58,2.63
1601828481,3563618,101595.0,147026.0,153.46,3,23.97,52.44,1362.21,2.69
1601828484,3566618,101595.0,147677.0,153.83,3,23.97,52.45,1365.42,2.7
1601828487,3569617,101595.0,147416.0,154.42,3,23.97,52.46,1370.48,2.72
1601828490,3572618,101595.0,147416.0,154.84,3,23.97,52.44,1374.08,2.73
1601828493,3575617,101593.0,147416.0,155.14,3,23.98,52.4,1376.6,2.75
1601828496,3578617,101595.0,147156.0,155.69,3,23.97,52.41,1381.33,2.76
1601828499,3581617,101597.0,148465.0,154.49,3,23.97,52.37,1370.95,2.72
1601828502,3584617,101595.0,147677.0,154.66,3,23.97,52.35,1372.33,2.73
1601828505,3587617,101595.0,147156.0,155.43,3,23.97,52.34,1379.01,2.76
1601828508,3590617,101595.0,147939.0,155.02,3,23.98,52.3,1375.38,2.74
1601828511,3593618,101595.0,148465.0,154.11,3,23.98,52.29,1367.47,2.71
1601828514,3596618,101593.0,148202.0,153.84,3,23.98,52.26,1365.06,2.7
1601828517,3599617,101597.0,148333.0,153.56,3,23.95,52.28,1362.64,2.69
1601828520,3602617,101595.0,147156.0,154.88,3,23.9,52.46,1374.04,2.73
1601828523,3605618,101595.0,148202.0,154.49,3,23.9,52.57,1370.62,2.72
1601828526,3608617,101595.0,148730.0,153.55,3,23.9,52.67,1362.44,2.69
1601828529,3611618,101595.0,148730.0,152.91,3,23.9,52.66,1356.84,2.66
1601828532,3614618,101597.0,147286.0,154.2,3,23.91,52.68,1368.01,2.71
1601828535,3617618,101595.0,147546.0,154.77,3,23.91,52.68,1372.86,2.73
1601828538,3620617,101595.0,147416.0,155.32,3,23.9,52.71,1377.62,2.75
1601828541,3623618,101597.0,148598.0,154.27,3,23.89,52.72,1368.46,2.71
1601828544,3626617,101597.0,148598.0,153.56,3,23.89,52.67,1362.28,2.69
1601828547,3629617,101595.0,149396.0,152.12,3,23.88,52.68,1349.77,2.64
1601828550,3632617,101595.0,149933.0,150.48,3,23.88,52.67,1335.59,2.58
1601828553,3635618,101595.0,148598.0,150.96,3,23.9,52.62,1339.64,2.6
1601828556,3638617,101593.0,148996.0,150.8,3,23.91,52.58,1338.22,2.59
1601828559,3641617,101593.0,149129.0,150.54,3,23.91,52.54,1335.96,2.58
1601828562,3644617,101595.0,150338.0,148.92,3,23.9,52.54,1321.96,2.53
1601828565,3647618,101597.0,150745.0,147.34,3,23.91,52.46,1308.24,2.48
1601828568,3650617,101595.0,150203.0,146.93,3,23.92,52.37,1304.64,2.46
1601828571,3653618,101595.0,150745.0,146.01,3,23.93,52.32,1296.67,2.43
1601828574,3656618,101597.0,151155.0,144.92,3,23.93,52.28,1287.19,2.4
1601828577,3659618,101597.0,151155.0,144.24,3,23.9,52.32,1281.27,2.38
1601828580,3662618,101597.0,151155.0,143.79,3,23.9,52.34,1277.36,2.36
1601828583,3665618,101597.0,150609.0,144.15,3,23.91,52.32,1280.44,2.37
1601828586,3668618,101597.0,150473.0,144.59,3,23.91,52.31,1284.19,2.39
1601828589,3671617,101597.0,150203.0,145.22,3,23.92,52.3,1289.62,2.41
1601828592,3674618,101603.0,149262.0,146.8,3,23.93,52.29,1303.23,2.46
1601828595,3677618,101601.0,150203.0,146.77,3,23.93,52.28,1302.9,2.46
1601828598,3680618,101599.0,150338.0,146.6,3,23.93,52.28,1301.42,2.45
1601828601,3683618,101601.0,150067.0,146.83,3,23.94,52.22,1303.34,2.46
